Years of Experience,Education Level,Age,Industry,City,Salary
29,3,51,3,2,96364
18,3,44,3,2,64313
14,2,35,1,3,54466
18,2,35,1,1,55858
2,1,23,3,3,10165
22,4,58,1,1,83555
3,4,26,1,2,36232
16,3,59,2,1,71605
29,3,35,2,3,94780
9,3,46,2,3,59862
4,2,41,2,1,37120
1,2,23,1,2,22293
4,3,27,3,2,27963
1,3,38,1,3,31910
14,3,46,1,1,59374
21,4,49,1,2,77706
16,2,23,2,2,55064
20,4,56,2,3,85909
24,4,58,2,2,84307
8,3,26,3,1,38130
7,3,22,1,3,37403
3,1,33,3,3,22323
17,1,57,2,1,50393
1,4,44,3,3,34717
16,2,52,1,2,53438
12,3,32,1,2,56642
27,3,31,2,1,89314
19,4,24,2,2,62722
22,1,35,3,1,65730
23,2,37,2,1,73967
22,1,31,2,2,53838
14,1,50,1,1,50304
6,1,31,2,2,41967
6,1,33,2,3,33785
13,3,51,1,3,57573
19,3,22,1,1,58299
22,1,26,3,2,50687
8,2,41,2,2,43652
27,4,29,1,3,94939
27,2,33,3,3,74332
2,2,22,3,2,14922
21,2,41,2,1,63478
1,1,49,2,3,29607
28,3,58,3,1,89757
15,2,58,1,1,54797
1,1,33,3,3,21495
5,2,58,2,1,41048
28,2,49,1,1,75258
29,1,36,1,2,74713
16,3,27,3,1,56113
19,3,41,2,2,65095
4,4,35,3,3,37914
3,1,23,3,3,27106
17,4,30,3,2,63778
17,4,58,1,3,63925
12,4,41,1,1,59121
28,3,47,2,1,91225
29,1,50,2,1,76519
14,4,22,3,3,56301
21,1,56,3,1,64054
6,1,27,3,3,27866
3,3,58,2,1,46434
28,4,26,1,2,85229
9,4,54,1,3,60897
5,1,35,3,3,25155
24,2,33,3,1,69481
29,3,41,3,3,94570
17,3,45,3,3,62971
14,3,55,2,2,67560
21,3,46,1,2,69658
3,4,50,3,1,42891
28,4,52,2,2,102950
1,2,44,3,1,26520
20,3,59,3,1,76926
29,3,41,1,1,89882
21,1,44,3,3,65832
23,4,37,1,2,80375
1,3,29,1,1,26917
3,2,42,1,2,24088
18,2,22,2,1,56841
25,4,29,2,2,78037
10,2,50,1,2,50878
22,2,53,3,1,80260
26,4,59,1,3,83172
3,3,26,3,2,39669
8,3,43,1,3,44344
14,2,55,3,3,58345
24,2,22,2,1,62538
18,3,47,3,1,69542
15,4,31,1,1,61134
22,2,51,2,2,77684
23,1,39,3,1,62493
2,4,38,3,1,47204
27,2,47,3,2,85423
10,2,29,3,2,43154
2,1,33,3,1,21496
26,1,48,2,1,72367
17,3,29,2,1,58993
8,4,46,2,1,53142
1,4,25,2,3,31955
9,3,54,1,3,48497
11,4,22,2,1,51972
22,4,40,3,3,76318
16,4,52,3,2,73212
7,4,37,2,3,47484
29,4,35,3,3,96483
10,1,26,2,1,40245
23,4,47,3,3,89543
26,1,49,1,3,75790
3,4,23,1,3,37574
18,3,27,2,3,60986
25,2,30,2,2,75388
24,1,54,2,1,75652
13,4,46,3,1,55463
28,3,34,2,2,86091
26,2,30,1,3,80340
7,1,34,3,2,31418
25,2,52,2,3,76227
4,3,32,3,2,34500
13,1,25,3,1,34475
20,2,55,2,1,69629
1,4,59,3,1,43349
8,1,25,1,3,31985
14,2,59,1,3,60279
16,3,40,3,2,59010
14,3,27,2,2,55465
12,1,55,3,1,51215
19,2,39,1,3,59758
23,1,34,3,2,67300
15,1,44,3,3,53103
28,2,40,1,3,77344
2,2,32,3,1,28513
2,4,22,3,1,32646
23,2,45,2,3,76485
22,3,28,2,3,69704
19,1,46,1,3,52851
25,1,42,1,3,71434
26,3,36,1,1,80447
29,2,22,2,2,72194
22,3,33,1,1,74152
26,3,28,1,2,80891
26,4,36,1,3,80950
22,3,42,2,2,71301
17,1,40,3,1,53789
20,3,50,1,1,67705
10,1,46,3,3,46501
6,1,54,1,1,35444
15,1,53,3,3,49932
22,2,56,2,1,69187
11,4,59,2,1,68138
28,1,47,1,3,85277
5,1,32,3,2,31293
1,2,56,2,1,30243
8,1,29,1,2,29500
21,3,35,1,1,71748
28,3,31,2,1,83179
12,4,23,2,1,45349
12,1,30,1,1,44659
5,2,24,3,2,37929
7,3,42,3,2,49286
4,2,47,3,1,30141
6,2,29,1,1,29015
13,3,23,2,2,41611
20,2,27,1,3,68580
15,3,49,2,3,61416
3,2,50,3,2,46666
23,3,47,3,1,88376
8,1,46,2,1,32782
20,4,33,2,3,69858
16,3,26,1,3,59630
13,3,55,3,2,52727
18,4,58,1,3,73708
28,3,36,1,2,81109
10,3,57,1,3,63855
19,2,36,3,3,64105
17,4,44,1,3,68276
24,1,27,1,1,59442
19,3,42,1,1,71570
28,4,44,1,1,88216
26,2,37,1,3,75348
23,1,36,1,2,60604
26,4,46,3,2,82212
5,1,57,1,2,29119
26,1,32,2,2,67090
21,1,36,1,1,57983
23,3,25,1,1,68902
9,3,42,3,3,49655
12,2,34,3,3,46256
21,2,43,2,2,74645
1,4,40,2,1,41239
26,2,55,3,2,81824
26,1,35,3,3,73271
1,1,25,1,3,15139
15,3,48,3,2,49182
2,1,50,2,3,27602
22,4,49,1,2,82228
16,1,56,2,1,48236
25,1,29,1,2,68197
8,4,37,3,1,49197
13,2,57,2,1,57289
21,2,51,1,3,68548
1,4,39,1,3,42454
16,3,23,3,3,59531
29,1,34,3,2,82212
7,4,25,3,2,50923
5,1,47,2,3,27002
22,3,46,1,2,71104
29,1,51,3,3,85058
23,4,32,2,2,76772
3,1,28,2,1,20706
12,2,52,2,1,58532
26,3,31,3,3,79248
16,3,34,3,2,56355
19,3,52,1,2,66430
5,4,28,1,1,50811
22,3,57,3,1,78708
25,2,41,2,3,68978
29,4,25,2,1,79152
14,2,28,2,3,46776
28,1,22,1,1,68117
5,1,34,2,1,32445
15,1,43,1,2,54161
17,1,42,1,1,53068
14,2,43,2,1,51129
20,4,49,2,3,79898
5,4,30,3,1,33756
12,3,47,3,3,67505
16,2,30,2,1,56770
26,1,36,1,1,73634
26,2,31,1,3,68429
16,3,45,1,2,68913
21,3,29,1,3,65899
7,2,45,1,3,35237
4,2,37,3,3,33404
1,2,47,2,2,28787
5,4,48,3,1,42507
23,1,58,1,3,66425
26,2,25,1,3,67133
10,2,45,1,2,40681
22,2,40,1,3,66559
5,3,57,2,1,37655
4,3,31,1,2,30843
2,4,46,2,1,45525
20,1,39,1,1,62316
10,4,40,2,2,49750
26,1,57,3,3,83391
19,3,31,1,1,53967
26,3,54,2,1,97845
1,3,26,3,1,34801
24,4,56,1,1,83501
5,2,55,1,2,40412
13,2,54,1,2,47195
4,3,42,2,1,38402
16,2,38,2,3,55981
24,2,43,3,1,70226
16,4,58,2,3,70557
23,1,36,2,1,61465
2,3,56,1,3,32641
17,3,49,1,1,60909
28,4,28,1,3,79690
27,4,53,1,1,95686
20,2,32,1,1,56439
24,3,31,1,3,68689
12,1,30,1,2,44207
18,4,35,3,3,72848
3,1,34,3,2,29222
28,1,46,3,1,82880
1,3,23,3,3,38087
1,3,56,1,3,35519
29,4,28,3,3,83611
19,3,42,1,2,68955
11,3,39,3,2,49354
5,3,24,2,1,29912
12,1,32,3,2,43099
3,4,45,3,2,47828
1,2,40,1,1,21320
1,1,25,3,3,25371
8,3,47,2,3,43651
10,1,59,1,1,42980
11,3,53,1,3,57331
12,3,57,3,2,58160
29,1,58,1,1,73019
13,4,54,1,1,68337
12,3,57,1,1,54482
14,4,24,1,3,61424
2,2,30,1,1,18179
29,3,29,1,1,77732
19,4,54,2,1,81012
18,4,27,3,3,70302
3,2,25,2,2,24307
23,4,34,1,1,79475
17,4,23,1,2,58129
26,2,26,3,3,74851
8,3,48,2,3,49542
29,4,53,3,3,96531
26,4,42,2,3,83923
10,4,29,1,2,51051
26,1,59,3,1,77925
2,2,29,3,3,24870
19,1,24,1,3,47530
9,2,24,3,2,39262
7,3,43,2,2,42583
4,3,27,2,3,29426
26,4,23,2,1,81617
21,2,44,2,1,75741
18,3,23,1,3,58565
13,2,59,3,2,65188
11,3,38,2,3,62471
29,1,56,1,3,77532
24,3,55,3,2,83545
4,1,44,3,3,41218
25,3,51,1,3,82194
21,4,29,1,3,73384
29,1,43,2,2,70549
25,3,57,3,1,82941
4,4,26,3,1,42077
10,1,34,1,2,49346
5,4,50,3,1,47519
9,2,52,2,3,38786
24,2,37,3,1,65573
3,1,51,1,3,28621
17,3,37,1,1,67486
3,1,33,2,2,27086
16,4,38,2,1,68201
4,3,37,3,1,44145
18,2,33,3,1,55798
17,3,29,1,2,59795
7,2,41,2,1,36198
24,3,24,2,2,71842
23,3,37,2,3,70568
5,3,51,3,1,42080
12,4,44,2,2,60061
17,4,49,1,2,68842
23,1,26,1,1,59494
13,1,41,3,3,49825
23,2,22,3,2,72793
25,4,51,2,1,94355
3,2,42,3,3,36907
9,1,41,1,2,31000
17,2,27,2,2,53297
17,1,43,1,3,53028
20,4,39,2,3,71914
16,3,29,3,1,60911
25,4,53,2,1,80428
22,2,54,2,2,81667
13,2,37,1,3,55576
27,4,33,1,3,88791
19,4,59,2,3,78889
17,1,55,3,2,65644
4,2,35,3,3,36447
12,2,57,1,3,59133
29,4,54,3,2,97904
9,3,44,1,1,56646
19,2,23,3,1,64234
12,3,42,2,2,57147
9,4,23,1,3,53679
7,4,48,1,2,48304
28,1,30,2,1,66662
14,2,22,1,1,47707
20,3,32,3,2,68314
19,1,24,3,2,53211
26,2,44,1,1,82781
15,1,47,3,2,53935
16,4,25,1,1,62317
21,2,39,2,2,65064
5,1,27,1,2,29505
3,1,56,2,2,34309
12,3,43,3,1,59768
25,1,36,2,2,66313
20,2,43,3,1,72920
27,2,58,1,1,92093
21,3,33,3,2,75110
4,2,59,1,2,33653
21,4,39,1,1,71188
23,2,56,2,1,73423
16,2,51,2,3,57978
25,1,45,2,1,70644
7,1,51,2,3,40962
13,2,35,3,3,52449
21,3,27,3,3,70611
10,1,24,3,2,34993
26,3,37,1,2,79730
7,2,28,3,1,39882
14,2,35,3,3,42940
26,4,30,3,2,84943
5,1,36,2,2,30239
3,2,42,3,2,36517
23,4,56,1,2,79749
29,1,23,2,2,67585
11,2,48,1,3,51819
11,2,23,3,3,33877
18,1,56,2,3,67960
15,1,39,1,3,50332
12,1,35,3,1,50793
9,2,41,1,3,37364
10,2,39,1,2,41518
26,4,31,1,3,71760
12,3,46,3,1,52321
17,1,23,3,2,48980
29,2,46,1,3,74486
6,2,54,2,3,39726
7,1,57,2,3,29663
14,3,52,3,2,61312
13,1,35,3,2,51235
8,3,22,3,1,40925
10,2,37,3,2,53391
9,3,24,3,2,48131
18,4,56,2,3,83040
27,2,27,3,2,72275
26,4,46,1,3,84354
2,1,34,1,3,23428
5,1,55,2,2,26611
29,1,29,1,1,75555
5,3,42,2,1,38480
6,2,55,2,2,48149
19,1,25,1,1,55397
8,1,46,3,3,44783
16,2,36,1,3,51528
13,1,25,1,2,45741
1,4,33,2,1,41623
22,2,53,1,1,71206
20,2,53,2,3,65703
17,2,49,3,2,59091
7,4,34,3,1,53895
25,2,52,3,2,93021
13,4,35,1,1,53091
4,2,41,2,3,28507
4,3,39,3,3,43807
6,1,50,2,2,31230
28,3,27,2,3,87691
19,1,53,3,1,64726
29,4,50,3,3,97380
12,3,23,2,2,51106
22,2,44,3,2,73100
7,1,40,2,2,33101
27,1,52,2,1,68318
10,3,26,3,1,47193
26,4,40,1,1,93365
19,3,55,3,1,64956
7,4,31,1,1,39971
3,4,46,2,3,45434
13,1,23,2,1,40592
13,3,32,1,1,54155
18,3,52,2,3,66603
28,4,36,1,1,94112
26,3,30,1,2,78234
20,2,44,2,1,69184
28,2,40,1,1,81101
8,3,30,3,2,44877
29,3,56,3,2,96934
9,4,42,2,2,54532
7,2,30,2,2,30049
1,2,49,1,1,33636
3,1,28,1,2,25490
13,4,37,1,2,48565
28,1,37,1,3,71328
25,2,54,3,2,85411
28,4,25,3,2,78365
17,3,25,2,3,64717
25,4,38,1,3,83193
24,3,58,1,1,88601
1,3,50,2,3,35494
6,4,57,1,1,46989
21,3,59,1,3,78740
6,1,58,1,3,36748
26,2,56,1,1,76245
12,3,28,1,3,60991
13,1,48,2,1,43044
13,3,49,1,3,46985
29,2,43,2,2,91808
15,1,35,1,3,45082
21,2,28,3,1,62416
16,2,58,3,3,62110
22,1,43,3,1,62551
21,1,26,3,1,54469
11,1,23,2,2,31915
28,4,48,2,2,93723
5,1,42,1,1,27090
4,1,59,3,3,38851
3,1,36,2,1,26713
19,1,42,1,1,52462
20,3,31,1,3,67342
25,4,44,2,3,84610
18,2,26,3,3,53341
15,1,22,1,3,47547
9,3,34,3,1,46093
17,3,42,3,1,63062
14,3,47,3,2,56822
15,2,42,1,1,48960
1,1,39,3,3,33143
21,4,58,1,2,83070
22,4,53,3,3,78944
22,3,57,1,1,79039
3,2,38,3,2,36710
16,2,56,2,3,63137
23,2,32,3,2,76470
25,4,42,3,2,78885
11,3,47,1,1,42643
12,1,25,1,3,40302
10,4,55,3,2,61882
16,3,39,2,2,45002
8,3,56,2,3,48182
6,1,50,1,2,28956
12,1,50,2,2,40040
24,1,59,3,2,69644
28,2,42,1,3,84078
21,1,34,3,3,56612
8,3,38,1,3,39984
26,1,30,1,3,60405
28,3,22,1,1,85444
4,4,23,1,2,39073
26,2,50,2,3,68038
8,4,54,3,2,51288
26,4,31,3,2,87942
28,3,42,3,1,93506
18,4,49,1,3,77404
28,3,32,2,3,82321
28,1,55,3,2,71843
5,1,29,2,3,31551
9,3,43,1,2,46415
4,1,29,3,2,26044
27,2,36,2,1,76412
22,4,38,1,1,70122
17,2,44,2,1,61521
9,4,45,3,2,56632
1,1,40,3,3,21371
21,2,26,1,1,63655
20,1,53,1,3,56530
13,4,22,1,1,52754
28,3,44,2,1,86830
16,3,58,2,2,58725
29,2,29,2,1,78914
13,1,34,1,1,46368
14,1,29,3,2,44183
3,2,44,3,3,33529
29,3,22,2,1,84911
6,4,45,2,2,46560
18,2,56,3,1,64811
19,4,45,3,2,69616
5,3,38,2,3,39825
15,1,26,2,3,44625
25,3,41,3,2,83795
2,2,42,1,2,31417
10,1,52,2,2,47556
24,2,57,3,3,77058
18,2,32,3,1,48217
27,3,36,3,3,88008
13,2,40,3,2,54155
5,3,28,1,2,32223
23,1,49,3,3,72974
24,3,26,2,2,66557
1,1,26,1,3,22451
22,3,51,3,2,76631
1,4,53,1,1,35255
18,4,29,2,1,64091
15,2,31,3,2,52142
17,3,59,2,3,70139
11,3,53,3,1,56641
21,1,49,3,3,64051
26,2,38,3,2,78401
25,3,52,3,3,85141
22,2,29,3,1,62962
27,4,46,1,3,86309
27,3,30,3,3,85541
17,3,23,3,2,62521
13,2,36,1,2,49085
1,3,24,1,2,30820
2,2,57,1,1,22793
9,3,25,1,1,39178
3,1,35,1,2,17718
1,2,46,1,2,39081
21,3,31,3,1,73366
16,4,42,3,1,67704
23,3,57,2,1,84524
6,4,33,3,1,50981
28,4,48,3,2,99928
17,1,23,1,1,52008
5,2,34,1,2,30887
5,3,53,3,3,42893
6,1,52,2,3,31289
3,3,37,1,1,36112
21,4,53,3,3,81605
23,2,53,3,3,74307
5,3,55,2,3,42646
21,3,32,2,1,76350
5,4,31,1,1,45563
10,3,36,2,3,58451
10,3,38,3,2,53045
19,4,39,3,3,74484
17,1,30,2,1,50372
21,4,46,2,1,73198
14,1,35,2,1,39692
9,2,46,2,3,47836
14,1,43,1,2,43226
1,1,51,2,1,25857
19,2,41,1,1,67377
13,1,42,3,3,44772
13,4,53,2,2,74952
4,1,42,1,3,23146
1,2,56,2,1,36250
17,4,53,3,2,76023
8,2,51,3,2,51270
2,2,33,3,1,21819
28,3,39,2,2,97235
8,3,42,2,2,45706
7,2,34,1,3,40083
26,2,42,3,1,85322
26,2,29,2,1,70176
2,3,28,3,1,35028
22,3,44,3,1,71842
22,1,53,1,1,73384
3,1,32,1,2,18799
27,2,43,1,3,79592
18,4,43,1,1,71930
12,4,46,3,3,66221
1,3,43,1,3,42242
22,3,49,1,2,73440
12,3,50,1,1,61193
5,2,34,1,2,42051
27,4,39,3,1,90028
25,1,23,1,2,61149
17,2,50,3,3,54849
16,1,42,2,1,61516
15,1,36,3,3,49077
23,2,48,3,3,69893
15,1,52,1,2,45808
5,4,36,2,1,38283
21,1,44,2,3,68298
14,4,45,2,2,69789
2,4,34,2,1,39960
11,4,43,3,1,59061
