Age,Income,Credit_Score,Education_Level,Loan_Approval
34.0,99460.0,761,1,0
25.0,114930.0,595,3,0
52.0,31801.0,596,4,0
52.0,97267.0,706,1,0
50.0,73136.0,704,3,1
22.0,48625.0,645,4,0
59.0,107873.0,719,2,0
56.0,,481,3,0
58.0,102052.0,300,1,0
45.0,69261.0,670,1,0
24.0,26542.0,730,3,0
26.0,46677.0,608,3,0
25.0,71732.0,436,1,0
29.0,75343.0,501,2,0
51.0,64081.0,735,4,1
50.0,87856.0,612,2,0
40.0,118105.0,416,3,0
41.0,113858.0,543,2,0
54.0,44065.0,836,1,0
,,374,3,0
61.0,113092.0,685,4,1
57.0,79693.0,509,1,0
39.0,51962.0,774,1,0
44.0,53295.0,717,4,1
52.0,38807.0,646,4,0
18.0,67348.0,828,2,0
52.0,51432.0,478,3,0
54.0,108285.0,481,4,0
64.0,116792.0,324,4,0
31.0,82854.0,479,3,0
,65262.0,800,4,0
18.0,,460,4,0
22.0,26324.0,476,2,0
43.0,116267.0,584,1,0
31.0,60909.0,362,1,0
56.0,114339.0,455,1,0
44.0,,768,1,0
26.0,59578.0,348,4,0
,97124.0,383,3,0
32.0,51790.0,660,3,1
43.0,50289.0,447,2,0
59.0,80129.0,641,2,0
30.0,118714.0,775,4,0
49.0,119246.0,362,3,0
56.0,40485.0,659,3,1
49.0,69482.0,626,1,0
21.0,111188.0,440,4,0
47.0,29748.0,514,4,0
54.0,111769.0,734,1,0
40.0,34435.0,617,4,0
56.0,28709.0,331,4,0
62.0,,584,2,0
32.0,80771.0,604,3,1
,82799.0,728,4,1
46.0,38116.0,776,2,0
53.0,50470.0,585,3,0
30.0,67344.0,443,1,0
49.0,67918.0,723,2,0
24.0,77224.0,318,2,0
39.0,64298.0,317,3,0
45.0,105219.0,670,1,0
19.0,86629.0,474,2,0
,91040.0,493,4,0
62.0,53016.0,801,4,1
23.0,48960.0,412,4,0
45.0,58591.0,413,1,0
45.0,,521,2,0
61.0,92641.0,563,4,0
61.0,61395.0,354,1,0
37.0,47700.0,757,4,1
47.0,59620.0,461,3,0
28.0,45559.0,679,2,0
45.0,118045.0,386,2,0
42.0,118396.0,354,1,0
56.0,86642.0,775,1,0
50.0,101539.0,477,2,0
18.0,46732.0,690,4,0
44.0,116362.0,648,4,1
30.0,55354.0,307,3,0
58.0,38843.0,612,4,0
20.0,96726.0,742,1,0
56.0,42640.0,627,1,0
23.0,77528.0,353,4,0
,63413.0,538,1,0
44.0,77638.0,528,2,0
26.0,77736.0,350,2,0
54.0,93866.0,563,4,0
50.0,44087.0,717,2,0
59.0,66430.0,395,2,0
61.0,,387,3,0
,32114.0,377,3,0
32.0,103859.0,587,2,0
49.0,35975.0,419,4,0
49.0,,790,3,0
41.0,46447.0,751,1,0
58.0,115469.0,799,1,0
29.0,48959.0,464,1,0
56.0,91203.0,481,4,0
19.0,,768,2,0
20.0,34337.0,306,1,0
54.0,71427.0,629,4,1
34.0,86529.0,450,3,0
19.0,109665.0,384,2,0
19.0,56921.0,446,3,0
45.0,58307.0,680,4,1
40.0,52355.0,847,1,0
54.0,29835.0,584,1,0
49.0,45159.0,381,4,0
50.0,72605.0,813,1,0
18.0,63088.0,822,2,0
36.0,103752.0,685,4,1
19.0,80284.0,770,3,0
61.0,82043.0,418,4,0
43.0,60547.0,695,2,0
49.0,107844.0,831,2,0
23.0,52532.0,560,4,0
49.0,59349.0,555,4,0
21.0,70445.0,525,1,0
28.0,30713.0,352,2,0
34.0,81178.0,799,4,1
55.0,74407.0,805,4,1
41.0,95340.0,663,2,0
22.0,75990.0,579,4,0
51.0,100672.0,457,1,0
23.0,90545.0,358,2,0
39.0,109791.0,427,1,0
28.0,83141.0,414,1,0
33.0,48793.0,508,1,0
50.0,81570.0,825,1,0
26.0,,820,2,0
23.0,26015.0,536,1,0
33.0,86813.0,580,1,0
46.0,,658,4,1
20.0,33415.0,500,2,0
37.0,87292.0,577,2,0
53.0,48833.0,534,3,0
36.0,29158.0,793,2,0
43.0,87680.0,303,2,0
20.0,45309.0,741,3,0
36.0,31970.0,328,2,0
37.0,97474.0,408,2,0
49.0,111704.0,374,2,0
24.0,71540.0,445,2,0
58.0,45384.0,427,3,0
50.0,43017.0,341,2,0
,100880.0,655,2,0
56.0,33702.0,340,3,0
35.0,25384.0,333,4,0
57.0,25404.0,316,1,0
18.0,65943.0,452,4,0
28.0,72926.0,677,3,0
45.0,54189.0,641,1,0
42.0,37763.0,326,3,0
40.0,43384.0,586,3,0
48.0,85100.0,467,2,0
47.0,34860.0,567,1,0
59.0,105642.0,754,2,0
52.0,75612.0,700,1,0
,48574.0,775,3,0
33.0,,429,3,0
43.0,94172.0,662,4,1
19.0,35916.0,591,1,0
18.0,29809.0,670,2,0
29.0,57201.0,328,4,0
22.0,78330.0,448,4,0
54.0,38456.0,595,4,0
49.0,81397.0,310,2,0
26.0,63765.0,811,4,0
58.0,59816.0,412,2,0
52.0,70106.0,486,4,0
36.0,78932.0,526,2,0
33.0,42100.0,609,3,1
20.0,82091.0,397,3,0
37.0,46949.0,354,3,0
41.0,95080.0,705,3,1
50.0,62744.0,368,3,0
41.0,70543.0,611,4,1
28.0,117193.0,588,4,0
25.0,61187.0,847,4,0
53.0,32239.0,447,2,0
55.0,39489.0,766,2,0
57.0,83017.0,543,2,0
37.0,86877.0,790,2,0
52.0,68125.0,806,3,1
42.0,74922.0,664,3,1
52.0,119074.0,781,3,1
42.0,57049.0,500,1,0
,62131.0,453,4,0
35.0,67944.0,749,2,0
63.0,98963.0,800,2,0
35.0,49285.0,372,3,0
19.0,62626.0,595,2,0
,,316,2,0
33.0,113464.0,516,4,0
,,360,3,0
53.0,44198.0,341,4,0
50.0,44758.0,324,1,0
21.0,40254.0,338,1,0
50.0,69238.0,430,1,0
,26252.0,797,3,0
38.0,64764.0,528,2,0
37.0,102709.0,407,3,0
25.0,62441.0,471,3,0
,117234.0,734,2,0
20.0,78682.0,777,4,0
34.0,84494.0,401,1,0
50.0,106317.0,823,4,1
29.0,90215.0,574,1,0
39.0,,343,3,0
39.0,31949.0,316,1,0
63.0,80393.0,629,3,1
47.0,98553.0,796,4,1
55.0,31941.0,311,3,0
55.0,50934.0,617,4,1
62.0,48386.0,515,2,0
25.0,86886.0,638,2,0
44.0,100745.0,380,2,0
44.0,108251.0,784,3,1
51.0,119456.0,673,2,0
38.0,78413.0,499,1,0
47.0,81800.0,836,4,1
,67318.0,765,4,1
45.0,95173.0,388,1,0
64.0,95390.0,567,3,0
,77329.0,788,3,1
22.0,68088.0,837,4,0
36.0,64811.0,346,2,0
,80479.0,587,3,0
52.0,110392.0,315,3,0
34.0,112369.0,700,1,0
61.0,44963.0,385,1,0
45.0,80123.0,549,2,0
47.0,117705.0,690,3,1
46.0,,634,3,1
,39388.0,818,1,0
,30569.0,436,3,0
,94836.0,797,4,1
58.0,61586.0,776,1,0
54.0,,522,2,0
41.0,70002.0,671,1,0
46.0,31254.0,701,3,0
63.0,42144.0,742,2,0
48.0,49214.0,789,1,0
52.0,105719.0,572,4,0
50.0,96774.0,825,4,1
38.0,31090.0,458,1,0
49.0,36637.0,451,4,0
40.0,47415.0,487,4,0
50.0,49071.0,397,4,0
20.0,83243.0,430,2,0
35.0,66240.0,470,4,0
42.0,108807.0,482,4,0
59.0,58434.0,663,4,1
48.0,94724.0,338,2,0
20.0,100697.0,826,1,0
57.0,53732.0,796,3,1
63.0,36314.0,815,4,0
,48954.0,648,1,0
49.0,82108.0,696,4,1
64.0,112044.0,460,2,0
39.0,112505.0,315,1,0
40.0,61668.0,792,2,0
19.0,48061.0,725,4,0
,104252.0,407,4,0
59.0,64749.0,749,2,0
19.0,41907.0,610,3,0
43.0,43777.0,469,2,0
34.0,118229.0,845,4,1
57.0,76745.0,713,2,0
50.0,116865.0,550,3,0
26.0,,440,2,0
60.0,48624.0,573,3,0
56.0,48321.0,715,3,1
46.0,35488.0,338,2,0
59.0,47574.0,328,2,0
43.0,30240.0,776,1,0
52.0,68221.0,617,4,1
42.0,35478.0,544,3,0
41.0,80645.0,571,1,0
,44262.0,739,2,0
24.0,77796.0,538,4,0
53.0,29432.0,676,1,0
62.0,89291.0,565,3,0
37.0,104104.0,658,1,0
18.0,84399.0,639,3,0
,104714.0,688,2,0
63.0,75428.0,302,4,0
33.0,112731.0,728,4,1
31.0,,441,4,0
29.0,107558.0,675,2,0
40.0,25055.0,623,3,0
,33717.0,445,2,0
45.0,53699.0,592,4,0
51.0,98686.0,731,2,0
19.0,92661.0,698,2,0
49.0,69247.0,643,2,0
40.0,41748.0,439,3,0
39.0,29621.0,486,1,0
42.0,40034.0,360,1,0
39.0,30126.0,679,2,0
39.0,30122.0,739,1,0
59.0,43030.0,618,1,0
,107838.0,601,2,0
32.0,109717.0,643,2,0
60.0,80658.0,310,4,0
54.0,63638.0,361,1,0
50.0,92067.0,525,3,0
25.0,113869.0,452,2,0
61.0,59674.0,609,4,1
61.0,60854.0,542,3,0
,71271.0,792,1,0
56.0,98688.0,665,4,1
21.0,63518.0,629,2,0
23.0,35267.0,406,3,0
62.0,115825.0,525,2,0
49.0,26062.0,517,1,0
47.0,75448.0,805,3,1
64.0,31229.0,558,1,0
52.0,81793.0,816,1,0
57.0,72915.0,353,4,0
33.0,29632.0,346,2,0
30.0,28596.0,820,3,0
59.0,,398,1,0
47.0,32561.0,319,1,0
36.0,98794.0,789,3,1
34.0,107152.0,718,1,0
36.0,51734.0,361,4,0
45.0,31371.0,444,4,0
43.0,51069.0,515,4,0
54.0,104905.0,302,4,0
43.0,37910.0,459,1,0
40.0,,419,3,0
26.0,102735.0,388,3,0
29.0,106264.0,628,3,0
18.0,48275.0,656,3,0
18.0,97274.0,566,2,0
64.0,106449.0,622,3,1
51.0,85004.0,840,2,0
49.0,87981.0,494,2,0
42.0,109659.0,631,4,1
57.0,79553.0,469,2,0
62.0,,820,1,0
18.0,59529.0,762,2,0
33.0,100703.0,339,4,0
56.0,101090.0,836,2,0
22.0,42260.0,560,1,0
39.0,28812.0,694,1,0
46.0,53024.0,525,1,0
20.0,83656.0,423,4,0
29.0,52285.0,337,4,0
43.0,117436.0,627,3,1
33.0,26605.0,550,4,0
54.0,96158.0,475,1,0
39.0,97303.0,753,1,0
46.0,52139.0,336,4,0
31.0,102149.0,615,2,0
45.0,81138.0,413,4,0
22.0,,339,4,0
64.0,38918.0,600,1,0
47.0,110655.0,523,3,0
63.0,52446.0,617,1,0
22.0,38046.0,648,3,0
29.0,49818.0,414,1,0
33.0,29324.0,622,4,0
43.0,101323.0,339,1,0
43.0,34111.0,339,1,0
,63110.0,588,1,0
56.0,41389.0,561,4,0
53.0,66427.0,515,4,0
50.0,104579.0,446,4,0
47.0,53746.0,635,4,1
,112886.0,467,3,0
40.0,25117.0,391,3,0
27.0,109471.0,652,2,0
22.0,38234.0,662,4,0
53.0,78441.0,644,3,1
51.0,25846.0,469,1,0
48.0,35954.0,655,4,0
27.0,104239.0,490,2,0
36.0,71514.0,721,2,0
,,306,2,0
18.0,31469.0,432,1,0
22.0,55105.0,330,3,0
62.0,67101.0,834,1,0
21.0,89323.0,725,4,0
33.0,116922.0,693,2,0
41.0,83067.0,662,1,0
33.0,74376.0,736,1,0
19.0,70587.0,381,3,0
45.0,61976.0,655,3,1
49.0,92584.0,557,2,0
44.0,103477.0,823,1,0
,67533.0,594,1,0
41.0,26828.0,523,3,0
29.0,26917.0,824,1,0
52.0,45618.0,345,1,0
50.0,57254.0,412,1,0
